,Unnamed: 0,names,good_topic1,good_topic2,good_topic3,good_topic4,good_topic5,good_topic6,bad_topic1,bad_topic2,bad_topic3,bad_topic4,bad_topic5,bad_topic6,main_good_topic,main_bad_topic,business_id
397,407,Billy's Famous Roast Beef & Seafood,0.300472064,0.027517174,0.289857082,0.175194953,0.183748652,0.01369991,0.026595544,0.492648685,0.233784101,0.121456304,0.0077587759999999985,0.109708729,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",OqEAMG7DXLUVZRsw7H_R9w
398,408,Billy's Sub Shop,0.131069538,0.33787273100000004,0.320423514,0.036526098,0.108014222,0.055088228,0.047588504,0.489368809,0.254030415,0.07611216700000001,0.048834228,0.07496338400000001,good_topic2,"bad_topic2,bad_topic3",Kx9_M4lgu79SQ3IV0CMmUg
399,409,Billy's on Burnet,0.013962743,0.01655739,0.122711913,0.305590204,0.058362063,0.472582269,0.014519528,0.468399613,0.339412847,0.062426393,0.009138287,0.099679319,good_topic6,"bad_topic2,bad_topic3",Kp8dey7sWZKMU4dLJgaOQw
400,410,Bin 4 Burger Lounge,0.072304442,0.111182998,0.034926524,0.446809773,0.187664464,0.136466856,0.039778545,0.654866184,0.102884136,0.121050453,0.004985543,0.067288853,good_topic4,"bad_topic2,bad_topic3,bad_topic4",r3WqROG-xCXaa1lIG3JfQw
401,411,Bingo! Sandwiches,0.57637707,0.068812209,0.221780425,0.0,0.0,0.127606796,0.0,0.8869430420000001,0.071073681,0.034143377,0.0,0.0,good_topic1,bad_topic2,uAMLaw72273Abm1bRUZhhw
402,412,Binh Minh Sandwiches,0.6473688710000001,0.055137115,0.212341588,0.0,0.043240969,0.031020264,0.009496515,0.521602283,0.296459915,0.08862227800000001,0.012402419,0.06277396,good_topic1,"bad_topic2,bad_topic3",QsYpSOJiOTGVdLtUEhnm5Q
403,413,Bird Bird Biscuit,0.389349866,0.334952923,0.162975965,0.021357638,0.072919593,0.008367148,0.014334367,0.4743984470000001,0.266575339,0.117390093,0.000867865,0.115548625,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",PrWSjn4a8o4dHoqKs53GBA
404,414,Birra Pub,0.08609075199999999,0.022897008,0.137663553,0.012466475,0.08023535,0.649034914,0.015415642,0.571629552,0.209054644,0.11138587,0.000806875,0.083753673,good_topic6,"bad_topic2,bad_topic3,bad_topic4",7T6WRf1oe9m6dndscpYdvw
405,415,Biscuit Bar,0.157752783,0.501901674,0.095142551,0.025500579,0.108868205,0.098861589,0.018710128,0.592296609,0.233612818,0.103854712,0.010402117,0.033252545,good_topic2,"bad_topic2,bad_topic3,bad_topic4",XDzyULV1jpD8kTGirKdEMg
406,416,Biscuits Cafe,0.063576177,0.334727537,0.323187947,0.0,0.184076766,0.089732756,0.056915777,0.444967665,0.253485318,0.141898792,0.005565859,0.091597943,good_topic2,"bad_topic2,bad_topic3,bad_topic4",9SikIJ1yLRV4Iqob0zYCnw
407,417,Bistro Latino,0.461017962,0.021386659,0.048642146,0.0,0.347356981,0.111314231,0.027601618,0.462978984,0.118078394,0.126412517,0.0,0.258983567,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",VSpbvGoxidVMq8ugKcflFQ
408,418,Bite,0.034438474,0.072079833,0.084980728,0.628855838,0.118528027,0.048206256,0.011547486,0.523605597,0.271767811,0.059051476,0.019841744,0.10643746,good_topic4,"bad_topic2,bad_topic3,bad_topic6",hKhqGgRoDtNBJ-pfRIoXDQ
409,419,Bites Station,0.333165253,0.101202071,0.097473543,0.069387272,0.355081035,0.034554367,0.019586658,0.570893347,0.21001114,0.089472754,0.020105751,0.088204014,good_topic5,"bad_topic2,bad_topic3",F4Et7d27MbVsr0WUhfP8Kg
410,420,Black,0.02618742,0.096631311,0.0,0.056842096,0.055819996,0.748884112,0.0,0.469792724,0.299305141,0.075291455,0.0,0.145097956,good_topic6,"bad_topic2,bad_topic3,bad_topic6",OKNQfPbUfkD3OYy8P7drcw
411,421,Black Angus Steakhouse,0.157572608,0.033644545,0.038886154,0.046776144000000006,0.653419207,0.056118768,0.028128411,0.497151994,0.226713812,0.118920226,0.011584184,0.10962821,good_topic5,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",d-kgJ9ixuZ7g0F2gtaKF-Q
412,422,Black Bean Deli,0.402248575,0.19791665,0.168163778,0.001867442,0.173819399,0.046942071,0.011385403999999998,0.579482884,0.198767911,0.094210253,0.003852494,0.104039357,good_topic1,"bad_topic2,bad_topic3,bad_topic6",1gcRu3nzIqQOFg5aByxKnQ
413,423,Black Bear Diner,0.065480335,0.34816730700000004,0.103395384,0.035742871,0.394197743,0.041837673,0.030036893,0.514304158,0.216725479,0.106025614,0.006675841,0.119457055,good_topic5,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",0c7JmunUaIqIHIwKDGOx9Q
414,424,Black Bear Kitchen,0.230052743,0.12015809,0.107487156,0.10074317,0.182351731,0.250164359,0.033259752000000004,0.459586243,0.288582126,0.061686655,0.0,0.14972037800000002,good_topic6,"bad_topic2,bad_topic3,bad_topic6",wT_TadB7HWKegigMj-c8wQ
415,425,Black Dog Lounge,0.107750174,0.068109645,0.06670931599999999,0.17103509,0.242090427,0.33652608799999995,0.0,0.590002815,0.158992842,0.128165496,0.0,0.114149087,good_topic6,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",H6FN1CIoCl4VjJ8fa8_XGg
416,426,Black Seed Burger Cult,0.065654319,0.152456953,0.151093563,0.480349076,0.091042491,0.04899794,0.003584281,0.594951784,0.157350323,0.119265525,0.0,0.116745774,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",G8WGCz7BLKcYNDqyy245kw
417,427,Black Seed Cafe & Grill,0.229575035,0.276376194,0.134548406,0.083311342,0.152824672,0.113723402,0.03646108,0.52569314,0.237120465,0.06676902400000001,0.005398944,0.121651279,good_topic2,"bad_topic2,bad_topic3,bad_topic6",jhFi0oxdyiyCYK7i-CW59A
418,428,Black Sheep Lodge,0.027668117,0.018196558,0.106147505,0.243660505,0.11317776,0.479872949,0.025079331,0.5354806870000001,0.237516286,0.106555818,0.005994151,0.083168059,good_topic6,"bad_topic2,bad_topic3,bad_topic4",HIhgfQtM9KXpjj1iZATxiQ
419,429,Black Walnut Cafe,0.08715904699999999,0.44839691,0.088297575,0.027272497000000003,0.272881085,0.065662158,0.041634104,0.524324449,0.190948168,0.113401504,0.011434437,0.112310979,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",MwhfSbdHnfjHeqJkEtyw8w
420,430,Black Water,0.067279535,0.103333057,0.137599706,0.275884824,0.092860957,0.312345115,0.026448121,0.488979876,0.203055771,0.114073541,0.016484275,0.142893119,good_topic6,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",JB7pzWtOJ-t0bBHWJ1cpKA
421,431,Blackbird Cafe,0.050762722,0.8003916390000001,0.044295312,0.026881074,0.065398885,0.0,0.020988744,0.490249634,0.160632133,0.114724144,0.0,0.202625036,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",oLGXjl9m_04UNkQt7sTtnQ
422,432,Blackjack Pasta Kitchen,0.290136701,0.017465273,0.208802032,0.014798906,0.27072311,0.189837408,0.0,0.666805811,0.081173291,0.048136707,0.0,0.188852865,good_topic1,"bad_topic2,bad_topic6",6STg6HGBeQ5DV-T9TDpRdA
423,433,Blasi's Cafe,0.34887656799999994,0.058874722,0.241076078,0.002128607,0.117740194,0.219123187,0.018305242,0.611784325,0.214868858,0.042058997,0.00772253,0.098276861,good_topic1,"bad_topic2,bad_topic3",akLv2jMYsFZeBKuBdBvaTQ
424,434,Blast Burger,0.04891983,0.041457989,0.053098115,0.313818279,0.13415905,0.396732189,0.028771813,0.5692646960000001,0.17325750899999998,0.098445678,0.008486283,0.114131443,good_topic6,"bad_topic2,bad_topic3,bad_topic6",M9NgKmwWIZw0iAO9UxLgtg
425,435,Blazing Salads,0.348785594,0.142179728,0.308292395,0.0,0.060803909,0.13099919999999998,0.0,0.573865175,0.264057696,0.125406891,0.0,0.03333465,good_topic1,"bad_topic2,bad_topic3,bad_topic4",PcHdfn0Rx4-AeC77J_iAnA
426,436,Bleacher Bar,0.036510437,0.009983065,0.13608468,0.032883245,0.152806166,0.621543497,0.012745012,0.4868251220000001,0.272734034,0.087394086,0.006039293,0.127913965,good_topic6,"bad_topic2,bad_topic3,bad_topic6",47IRTOlC4kjAf1aFKLZDdA
427,437,Bleachers Sports Bar & Grill,0.020197444,0.039638143,0.060563799,0.107732595,0.195605852,0.559340835,0.025789734,0.600432881,0.223833867,0.06035501,0.011842852,0.069655943,good_topic6,"bad_topic2,bad_topic3",j7_pnqNqqpJJ11FRyeceng
428,438,Blended Bistro & Boba,0.313649538,0.320581338,0.048553818,0.006454432,0.187949842,0.112110889,0.047401781,0.487938295,0.272887101,0.13128358099999998,0.0,0.053769,good_topic2,"bad_topic2,bad_topic3,bad_topic4",wzf9BHZsQHF6GvIjbwLmiw
429,439,Blenz Coffee,0.033763292,0.358622378,0.412417059,0.00364589,0.098013621,0.083314072,0.021635828,0.506901465,0.293702489,0.095131497,0.010207597,0.064739126,good_topic3,"bad_topic2,bad_topic3",OkNe1S-SDBdjNELYnSWEyg
430,440,Bless Your Heart Burgers,0.068382868,0.016238042,0.081955812,0.7062941290000001,0.05535932,0.057944613,0.002548668,0.482830479,0.220883307,0.13175894300000002,0.008455736,0.144866622,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",orHwrBFVaTEKBrRZEPrZxg
431,441,Bless Your Heart Burgers 33rd Avenue,0.025131373,0.028642,0.190707891,0.593899425,0.069946996,0.077446738,0.038854943,0.625277796,0.145854126,0.10748581,0.016657684,0.05847568,good_topic4,"bad_topic2,bad_topic3,bad_topic4",Yvsezs2OxUazHhw_kIYIPQ
432,442,Blimpie,0.17803662,0.116982021,0.616375155,0.0,0.063351219,0.011628692,0.070529122,0.538257456,0.240862958,0.08129229,0.0,0.062963064,good_topic3,"bad_topic2,bad_topic3",uZ4gshD-lunaxiCztEM0Vw
433,443,Blitz Twentyone,0.0,0.044787247,0.07659319,0.120901365,0.311202921,0.435089625,0.004568553,0.535156779,0.250176359,0.048386227,0.002956041,0.153155976,good_topic6,"bad_topic2,bad_topic3,bad_topic6",IFpfzOkawA9IIiuEUPRISQ
434,444,Bloc Somerville,0.079950727,0.407659618,0.30408687100000004,0.004770371,0.020484288,0.172180261,0.018509064,0.550382259,0.27006340100000004,0.074428867,0.008165255,0.07074179900000001,good_topic2,"bad_topic2,bad_topic3",68p1rT55DCCaB5rIi7Jwng
435,445,Block And Board,0.366990087,0.047070409,0.126227118,0.018907867,0.173243888,0.256286992,0.019711845,0.534543149,0.22365997,0.119631582,0.00880154,0.08790740699999999,good_topic1,"bad_topic2,bad_topic3,bad_topic4",44HeWoZWfOT1NyXu8bQcTQ
436,446,Block's,0.097224427,0.415174088,0.21503127,0.011287065,0.194247378,0.060810902,0.014311496000000003,0.52584001,0.24102276600000005,0.111851228,0.0,0.100755264,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",K3agRlPAzldIewlXRD9hgg
437,447,Block's Hot Bagels Deli & Bakery,0.077520971,0.227745353,0.60315669,0.033915905,0.020440099,0.025668559,0.014621604,0.55816653,0.230965621,0.096694627,0.001221879,0.091807412,good_topic3,"bad_topic2,bad_topic3",q4h65gpR54_AtBJf6vihaw
438,448,Blondie's,0.307908495,0.32809786,0.058094814,0.0,0.121271928,0.17539068100000002,0.072958583,0.6363376079999999,0.191830063,0.03560697,0.0,0.050692575,good_topic2,"bad_topic2,bad_topic3",aIc63k2Sq6NJN8HBxY4LPg
439,449,Bloomy Rind,0.327367585,0.114469714,0.232813422,0.003824328,0.240283183,0.07240551,0.0,0.540864056,0.283498773,0.102096695,0.0,0.065739164,good_topic1,"bad_topic2,bad_topic3,bad_topic4",EEWOgqrLI1lJC6i75nr3Rg
440,450,Blu,0.0,0.339597873,0.229083732,0.0,0.026903212000000003,0.392185648,0.026017978,0.56831378,0.243937864,0.077129774,0.003587296,0.077015084,good_topic6,"bad_topic2,bad_topic3",5kyfNvjgutIXHKPT-zDbJQ
441,451,Blue Asia Cafe,0.427778337,0.113253762,0.126045852,0.013125103,0.19283403,0.11926658,0.01960728,0.520351389,0.211428122,0.118487621,0.004050666,0.119369174,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",sbX7UlNZ0M4R13yX8xnp6A
442,452,Blue Canoe Cafe,0.0,0.514782337,0.31139905100000004,0.0,0.110174188,0.055211344,0.037150286,0.493687385,0.301750779,0.08782576199999999,0.011387294,0.062756621,good_topic2,"bad_topic2,bad_topic3",HaO_eq38Im3vrVsXGlK-og
443,453,Blue Chip,0.794315577,0.0,0.187076584,0.0,0.0,0.0,0.02300341,0.386070532,0.333837295,0.140247357,0.0,0.109061316,good_topic1,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",Dr2wktcqcbJtTLur6l9qRA
444,454,Blue Dahlia Bistro,0.180810126,0.364653831,0.084084825,0.004961284,0.127493957,0.229223412,0.016790195,0.530186335,0.258123633,0.098813078,0.000960941,0.08937901300000001,good_topic2,"bad_topic2,bad_topic3",-waa6lH9SmAkaKiLx74_FA
445,455,Blue Glass Cafe,0.139241374,0.236801667,0.271779893,0.0,0.11995293,0.222996009,0.031454888,0.477831302,0.253613347,0.123679808,0.0,0.107777074,good_topic3,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",12Nu1ziGG3lJA9mLi8Z9WA
446,456,Blue Jacket Grille and Bar,0.05931709999999999,0.015149766,0.035653552000000005,0.403243044,0.252266203,0.225658077,0.048546171,0.5334132629999999,0.218705543,0.083458741,0.007432311,0.103206252,good_topic4,"bad_topic2,bad_topic3,bad_topic6",FKbPzcmX8fIwwc3UoNLTcg
447,457,Blue Max,0.127777318,0.0,0.15641175699999998,0.0,0.343923728,0.357155889,0.093183368,0.509356923,0.276095033,0.010542824,0.0,0.097897368,good_topic6,"bad_topic2,bad_topic3",KpcELSqckYjcm6HohCjqBw
448,458,Blue Moon Bar & Grill,0.009620286,0.0,0.124084558,0.06770191099999999,0.273747898,0.514447077,0.038097636,0.549563881,0.193281005,0.110000149,0.0,0.101283368,good_topic6,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",cq0_iRJOCzGEOoAizJ4SBQ
449,459,Blue Moon Brewhouse,0.066164999,0.064974647,0.07918183599999999,0.16503974300000002,0.457248451,0.159043231,0.037949968,0.551922988,0.231575605,0.077124271,0.008300919,0.082293579,good_topic5,"bad_topic2,bad_topic3",wQJPmQxIcFmwuiMOj70Usg
450,460,Blue Moon Coffee,0.041268346,0.504489289,0.32649489600000003,0.0,0.053832187,0.062401558,0.0,0.516231942,0.221694484,0.145220969,0.0,0.111366265,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",FNGdz69F05ySIQbIQO5O3Q
451,461,Blue Moon Grill,0.036196724,0.662267404,0.101232925,0.014326003,0.148692455,0.026296345,0.022293688,0.469922114,0.247327062,0.115112891,0.005262490999999999,0.133078549,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",O-TKY_NXt_L9dXWuLjGNzA
452,463,Blue Sky Cafe,0.487308711,0.430541754,0.076833703,0.0,0.0,0.0,0.0,0.521401525,0.468951017,0.0,0.0,0.0,good_topic1,"bad_topic2,bad_topic3",piVSRH3j5tj5gWBcmU__kA
453,464,Blue State Coffee,0.047777731,0.378344905,0.423074039,0.002511886,0.02514813,0.113977357,0.007057358000000001,0.545766932,0.310236337,0.049537062,0.003699934,0.07543108400000001,good_topic3,"bad_topic2,bad_topic3",Mjod9tBObVrViGTxqCyuaA
454,465,Blues Diner,0.0,0.0,0.7182756659999999,0.0,0.274799377,0.0,0.02037245,0.190325737,0.315472752,0.292595468,0.024776582,0.149086453,good_topic3,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",VpHUuPrYmvLSFea3JAjrLQ
455,466,Bluff Street Bar & Billiards,0.017065161000000002,0.0,0.071354528,0.08674381199999999,0.329275139,0.481443846,0.063838134,0.363161325,0.160511807,0.144543499,0.05654878400000001,0.207307257,good_topic6,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",aE1poZd-bkrU7qbxgzdBmA
456,467,Blunch,0.249981066,0.33982484700000004,0.305097458,0.013869032,0.070466293,0.011898463,0.028826019,0.596248636,0.165230582,0.100125983,0.026383547,0.073749462,good_topic2,"bad_topic2,bad_topic3,bad_topic4",r65d-mDdDvI2kr79LiE-QA
457,468,BoJangles,0.38661515,0.01013335,0.371070614,0.187029855,0.036265641,0.0,0.099931672,0.34023633600000003,0.224428982,0.070590891,0.0,0.26150649800000003,good_topic1,"bad_topic2,bad_topic3,bad_topic6",IdK0v-oK_1nmdDtQham4iQ
458,469,BoardWalk Bakery,0.216262933,0.345972355,0.200615797,0.0,0.17030989300000002,0.054623842,0.076017275,0.4243343120000001,0.279981999,0.123766835,0.0,0.085645767,good_topic2,"bad_topic2,bad_topic3,bad_topic4",eWTzlFUJ8lRC_8jN7Nr8Tw
459,470,Boardwalk Burgers and Fries,0.015737735,0.012932857,0.243556666,0.5455532679999999,0.148769221,0.023436653,0.02054793,0.575278072,0.181390984,0.080097153,0.007318026,0.129264571,good_topic4,"bad_topic2,bad_topic3,bad_topic6",RPoZ0nRNDNxO1CXogDy23g
460,471,Boardwalk Fresh Burgers & Fries,0.02158422,0.024468511,0.007015797,0.55515202,0.365456422,0.012854082,0.034702572,0.602135823,0.186570199,0.070024668,0.009309372,0.088212267,good_topic4,"bad_topic2,bad_topic3",rozsZFhpGPou4b_AmNZFFA
461,472,Boardwalk Fresh Burgers and Fries,0.00909689,0.005213612,0.233701954,0.549916073,0.177279173,0.011825003999999998,0.048525978,0.575756413,0.168545964,0.08578347199999999,0.004531171,0.110607891,good_topic4,"bad_topic2,bad_topic3,bad_topic6",ToqGYPIyuphhOxQfHoMAbg
462,473,Boars Nest Specialty Sandwiches,0.089317441,0.27472502,0.632178664,0.0,0.0,0.0,0.022763406,0.5506067570000001,0.307932138,0.076983785,0.0,0.031565738,good_topic3,"bad_topic2,bad_topic3",5VQ6hkNTnlMkoU6Y6jIeIw
463,474,Boat House Grill,0.076895424,0.028031207,0.164086475,0.277111296,0.282217581,0.161851436,0.0355391,0.572779258,0.231009388,0.092588303,0.0,0.057238805,good_topic5,"bad_topic2,bad_topic3",XrPB1j9LKRPSwg7TYaZzcA
464,475,BoatHouse Deli,0.213998577,0.075282633,0.648727264,0.0,0.054795647,0.0,0.0,0.606994987,0.06409253200000001,0.0,0.049904011,0.270102344,good_topic3,"bad_topic2,bad_topic6",fFDsYHBZ1PQXFNXaTPVtRw
465,476,Bob Evans Express,0.0,0.829669952,0.0,0.156642482,0.0,0.0,0.059668305,0.4754345170000001,0.247777867,0.109646733,0.0,0.097813068,good_topic2,"bad_topic2,bad_topic3,bad_topic4",YLzwJKgTRXpZacW_YTb2Ew
466,477,Bob's Diner,0.002746546,0.351943086,0.313904471,0.040120049,0.254138989,0.024124936,0.057388726,0.407727374,0.313971097,0.103664283,0.0,0.112904432,good_topic2,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",3gSTToi0tn5M5vXZOElH0Q
467,478,Bob's Italian Foods & Catering,0.384881318,0.038676099,0.414779235,0.007799458,0.10629092,0.038432492,0.067152895,0.5223679370000001,0.218963667,0.071567199,0.01910491,0.093904501,good_topic3,"bad_topic2,bad_topic3",4O5NwQcF8qvo3-1TuLLRJA
468,479,Bob's Red Mill,0.076690715,0.34237126100000004,0.436117813,0.004606273,0.082165295,0.049214765,0.047397873,0.501646535,0.231315229,0.09766186,0.002920886,0.111622583,good_topic3,"bad_topic2,bad_topic3,bad_topic6",5zKM4KzPzn-Go-QfrSIORw
469,480,Bob's Sub Stop,0.19445013100000005,0.208890546,0.495361754,0.066213519,0.0,0.027147588,0.046295188,0.557137549,0.0,0.265924484,0.0,0.120608523,good_topic3,"bad_topic2,bad_topic4,bad_topic6",076eM2qiTOU7sByb7qppaA
470,481,Bob's Subs,0.185063778,0.174306336,0.452227696,0.077004612,0.015133478999999997,0.085748484,0.028953075,0.652622945,0.15736967,0.034748106,0.0,0.118633391,good_topic3,"bad_topic2,bad_topic3,bad_topic6",sd0PiR-44d1pL9cD5ULFug
471,482,Bob's Surf & Turf,0.058874198,0.0,0.394808294,0.198292777,0.327555213,0.010722728,0.042956269000000005,0.501090335,0.20044249600000005,0.131964366,0.013898313,0.101887837,good_topic3,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",BdTXw_Xy7m3Jy25FMVXqSQ
472,483,Bobby G's,0.22020499,0.038994335,0.381542634,0.276177958,0.026916362000000003,0.05098192,0.012706086,0.513130554,0.308449366,0.054791604,0.015638614,0.086908199,good_topic3,"bad_topic2,bad_topic3",L4fbDYdFVaDkI4KakpbFhQ
473,484,Bobby's Burger Palace,0.023400058,0.047534529000000006,0.101326962,0.5181547470000001,0.27392326300000003,0.023759268,0.03743212,0.5805775879999999,0.17026860600000002,0.089522257,0.008489096,0.107715482,good_topic4,"bad_topic2,bad_topic3,bad_topic6",9Su325kUCQ1ZglXS-G_7ZA
474,485,Bocadillos Cafe,0.351330175,0.065718399,0.035845781,0.007634819,0.355313324,0.17184371899999998,0.062134011,0.419110257,0.253218748,0.13613768099999998,0.0,0.12563480400000002,good_topic5,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",ruYq6ouwZP56ZtTGFvNMOA
475,486,Bocado,0.13241911,0.032618849,0.06806720000000001,0.396440171,0.202846851,0.158583642,0.021444414,0.5527458129999999,0.197916252,0.102063852,0.002913373,0.117255708,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",NhRYzLtnHbZivgUGjT8qFw
476,487,Bocca Bella Cafe & Bistro,0.121291221,0.130671624,0.095048516,0.032654666,0.395346906,0.215425871,0.026042711,0.504580887,0.214608362,0.116782521,0.0,0.131999277,good_topic5,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",1xVVly71u-z0CNvZCD9DxA
477,488,Bocci's on 7th,0.194902827,0.069742355,0.127379886,0.012910799,0.345047027,0.238920062,0.010584882,0.413504136,0.27484279,0.080478589,0.003896174,0.209344539,good_topic5,"bad_topic2,bad_topic3,bad_topic6",pdNRH4yywzRrjIHIXbyPFg
478,490,Bodega Pdx,0.381193027,0.080980922,0.34009125799999995,0.0,0.052873552,0.132307128,0.0,0.41170086,0.370876029,0.0,0.045455668,0.15815632,good_topic1,"bad_topic2,bad_topic3,bad_topic6",Pr6TiBvHKkz4150zh98eiA
479,491,Boise Fry Company,0.04738542,0.0520312,0.080619499,0.632946706,0.086977104,0.0890983,0.032156407000000005,0.54178291,0.155525267,0.129045797,0.0067020790000000005,0.126191869,good_topic4,"bad_topic2,bad_topic3,bad_topic4,bad_topic6",lXX_TiwCkNyKvpTweBJH2Q
480,492,Bojangles,0.170998365,0.547762603,0.19721490100000005,0.0,0.0,0.068559818,0.004617483,0.478641789,0.35637952700000003,0.083685495,0.0,0.066939544,good_topic2,"bad_topic2,bad_topic3",M6k-l20vBY8jWxP7I4Ia3A
481,493,Bojangles Famous Chicken and Biscuits,0.0,0.0,0.13428947300000002,0.0,0.8554919959999999,0.0,0.038667945,0.407306095,0.229819641,0.209572156,0.034443736,0.077352295,good_topic5,"bad_topic2,bad_topic3,bad_topic4",Ir3CUWccBIrq5znF7_a-9g
482,494,Bojangles' Famous Chicken 'n Biscuits,0.0,0.1552829,0.531605184,0.0,0.306348234,0.0,0.002566795,0.473503463,0.313178585,0.105102113,0.0,0.097414278,good_topic3,"bad_topic2,bad_topic3,bad_topic4",8DS1CfJzG5R2YXvsfh1nVw
483,495,Boke Dokie,0.442878744,0.097803986,0.166998536,0.08711388699999999,0.131741788,0.062806266,0.019932471,0.729345024,0.116355969,0.1076568,0.0,0.021909309,good_topic1,"bad_topic2,bad_topic3,bad_topic4",V54jKlDYFCjMWRjptvN2tg
484,496,Bombshells Restaurant & Bar,0.005829769,0.003912275,0.120933955,0.054502608,0.550205432,0.252963471,0.024431493,0.5325550520000001,0.232726567,0.099696411,0.007006684,0.096128835,good_topic5,"bad_topic2,bad_topic3",3QJlJEuTVyUfBxny2yfMMA
485,497,Bon Baguette,0.427834186,0.198042908,0.160372294,0.0,0.177162132,0.02733708,0.011407392,0.59247112,0.203592357,0.092882803,0.03823529,0.054361148,good_topic1,"bad_topic2,bad_topic3",WKsI5rOd5Se8qSpyKAW2FQ
